,grupo_linha,faixa,faixa_15,stop_name,ordem,boardings,alightings,cum_board,cum_alight,carga_abordo,data,qtd_partidas
191,b1_b2_b3_volta,8,08:45–09:00,pra_nos,7,6.0,0.0,65.3333333333333,9.75,55.5833333333333,2025-10-06,4.0
192,b1_b2_b3_volta,8,08:45–09:00,est_pit,8,69.006862745098,5.0,134.340196078431,14.75,119.590196078431,2025-10-06,10.0
193,b1_b2_b3_volta,8,08:45–09:00,est_ita,9,42.9473684210526,1.64705882352941,177.287564499484,16.3970588235294,160.890505675955,2025-10-06,11.0
194,b1_b2_b3_volta,8,08:45–09:00,est_prq,10,23.2222222222222,8.05263157894737,200.509786721706,24.4496904024768,176.060096319229,2025-10-06,11.0
195,b1_b2_b3_volta,8,08:45–09:00,est_cid,11,21.1724137931034,5.51633986928105,221.68220051481,29.9660302717578,191.716170243052,2025-10-06,10.0
196,b1_b2_b3_volta,8,08:45–09:00,est_hip,12,30.0,53.3562921841453,251.68220051481,83.3223224559031,168.359878058907,2025-10-06,7.0
197,b1_b2_b3_volta,8,08:45–09:00,est_rod,13,0.0,168.359878058907,251.68220051481,251.68220051481,0.0,2025-10-06,8.0
198,b1_b2_b3_volta,9,09:00–09:30,pt_bimba,1,29.510101010101,0.0,29.510101010101,0.0,29.510101010101,2025-10-06,6.0
199,b1_b2_b3_volta,9,09:00–09:30,qua_ama,2,2.0,0.0,31.510101010101,0.0,31.510101010101,2025-10-06,6.0
200,b1_b2_b3_volta,9,09:00–09:30,pra_joao,3,10.0,1.45454545454545,41.510101010101,1.45454545454545,40.0555555555556,2025-10-06,6.0
201,b1_b2_b3_volta,9,09:00–09:30,pt_largo,4,10.0,0.0,51.510101010101,1.45454545454545,50.0555555555556,2025-10-06,6.0
202,b1_b2_b3_volta,9,09:00–09:30,pt_para,5,32.0,11.0555555555556,83.510101010101,12.510101010101,71.0,2025-10-06,7.0
203,b1_b2_b3_volta,9,09:00–09:30,pt_paraiba,6,10.0,0.0,93.510101010101,12.510101010101,81.0,2025-10-06,8.0
204,b1_b2_b3_volta,9,09:00–09:30,pra_nos,7,14.0,0.0,107.510101010101,12.510101010101,95.0,2025-10-06,8.0
205,b1_b2_b3_volta,9,09:00–09:30,est_pit,8,149.358612651716,0.0,256.868713661817,12.510101010101,244.358612651716,2025-10-06,23.0
206,b1_b2_b3_volta,9,09:00–09:30,est_ita,9,78.4078947368421,0.0,335.276608398659,12.510101010101,322.766507388558,2025-10-06,22.0
207,b1_b2_b3_volta,9,09:00–09:30,est_prq,10,28.9756097560976,14.6052631578947,364.252218154757,27.1153641679957,337.136853986761,2025-10-06,21.0
208,b1_b2_b3_volta,9,09:00–09:30,est_cid,11,45.0425531914894,5.55668016194332,409.294771346246,32.6720443299391,376.622727016307,2025-10-06,22.0
209,b1_b2_b3_volta,9,09:00–09:30,est_hip,12,66.3216374269006,116.980837376597,475.616408773147,149.652881706536,325.963527066611,2025-10-06,25.0
210,b1_b2_b3_volta,9,09:00–09:30,est_rod,13,0.0,325.963527066611,475.616408773147,475.616408773147,-5.6843418860808e-14,2025-10-06,25.0
211,b1_b2_b3_volta,9,09:30–10:00,pt_bimba,1,46.6666666666667,0.0,46.6666666666667,0.0,46.6666666666667,2025-10-06,2.0
212,b1_b2_b3_volta,9,09:30–10:00,qua_ama,2,1.0,0.0,47.6666666666667,0.0,47.6666666666667,2025-10-06,2.0
213,b1_b2_b3_volta,9,09:30–10:00,pra_joao,3,10.0,2.0,57.6666666666667,2.0,55.6666666666667,2025-10-06,2.0
214,b1_b2_b3_volta,9,09:30–10:00,pt_largo,4,13.0,0.0,70.6666666666667,2.0,68.6666666666667,2025-10-06,2.0
215,b1_b2_b3_volta,9,09:30–10:00,pt_para,5,2.0,2.88888888888889,72.6666666666667,4.88888888888889,67.7777777777778,2025-10-06,2.0
216,b1_b2_b3_volta,9,09:30–10:00,pt_paraiba,6,3.0,0.0,75.6666666666667,4.88888888888889,70.7777777777778,2025-10-06,1.0
217,b1_b2_b3_volta,9,09:30–10:00,pra_nos,7,8.0,0.0,83.6666666666667,4.88888888888889,78.7777777777778,2025-10-06,1.0
218,b1_b2_b3_volta,9,09:30–10:00,est_pit,8,142.472046254399,0.0,226.138712921066,4.88888888888889,221.249824032177,2025-10-06,11.0
219,b1_b2_b3_volta,9,09:30–10:00,est_ita,9,109.620689655172,0.0,335.759402576238,4.88888888888889,330.870513687349,2025-10-06,12.0
220,b1_b2_b3_volta,9,09:30–10:00,est_prq,10,20.4,12.4137931034483,356.159402576238,17.3026819923372,338.856720583901,2025-10-06,13.0
221,b1_b2_b3_volta,9,09:30–10:00,est_cid,11,46.5581395348837,9.4551724137931,402.717542111122,26.7578544061303,375.959687704992,2025-10-06,15.0
222,b1_b2_b3_volta,9,09:30–10:00,est_hip,12,67.359477124183,128.858593931956,470.077019235305,155.616448338086,314.460570897219,2025-10-06,14.0
223,b1_b2_b3_volta,9,09:30–10:00,est_rod,13,0.0,314.460570897219,470.077019235305,470.077019235305,-5.6843418860808e-14,2025-10-06,15.0
224,b1_b2_b3_volta,10,10:00–10:30,pt_bimba,1,38.5,0.0,38.5,0.0,38.5,2025-10-06,3.0
225,b1_b2_b3_volta,10,10:00–10:30,qua_ama,2,6.0,0.0,44.5,0.0,44.5,2025-10-06,3.0
226,b1_b2_b3_volta,10,10:00–10:30,pra_joao,3,9.0,2.16666666666667,53.5,2.16666666666667,51.3333333333333,2025-10-06,3.0
227,b1_b2_b3_volta,10,10:00–10:30,pt_largo,4,15.0,0.0,68.5,2.16666666666667,66.3333333333333,2025-10-06,3.0
228,b1_b2_b3_volta,10,10:00–10:30,pt_para,5,20.0,5.45833333333333,88.5,7.625,80.875,2025-10-06,3.0
229,b1_b2_b3_volta,10,10:00–10:30,pt_paraiba,6,12.0,0.0,100.5,7.625,92.875,2025-10-06,3.0
230,b1_b2_b3_volta,10,10:00–10:30,pra_nos,7,33.0,1.66666666666667,133.5,9.29166666666667,124.208333333333,2025-10-06,3.0
231,b1_b2_b3_volta,10,10:00–10:30,est_pit,8,142.761522198732,0.0,276.261522198732,9.29166666666667,266.969855532065,2025-10-06,9.0
232,b1_b2_b3_volta,10,10:00–10:30,est_ita,9,108.59375,1.38372093023256,384.855272198732,10.6753875968992,374.179884601832,2025-10-06,7.0
233,b1_b2_b3_volta,10,10:00–10:30,est_prq,10,19.4444444444444,30.3420542635659,404.299716643176,41.0174418604651,363.282274782711,2025-10-06,8.0
234,b1_b2_b3_volta,10,10:00–10:30,est_cid,11,47.7222222222222,9.1886451726568,452.021938865398,50.2060870331219,401.815851832276,2025-10-06,8.0
235,b1_b2_b3_volta,10,10:00–10:30,est_hip,12,49.4827586206897,147.122217817712,501.504697486088,197.328304850834,304.176392635254,2025-10-06,9.0
236,b1_b2_b3_volta,10,10:00–10:30,est_rod,13,0.0,304.176392635254,501.504697486088,501.504697486088,5.6843418860808e-14,2025-10-06,9.0
237,b1_b2_b3_volta,10,10:30–11:00,pt_bimba,1,57.4,0.0,57.4,0.0,57.4,2025-10-06,2.0
238,b1_b2_b3_volta,10,10:30–11:00,qua_ama,2,5.0,0.0,62.4,0.0,62.4,2025-10-06,2.0
239,b1_b2_b3_volta,10,10:30–11:00,pra_joao,3,1.0,2.4,63.4,2.4,61.0,2025-10-06,2.0
240,b1_b2_b3_volta,10,10:30–11:00,pt_largo,4,12.0,0.0,75.4,2.4,73.0,2025-10-06,2.0
241,b1_b2_b3_volta,10,10:30–11:00,pt_para,5,10.0,2.8,85.4,5.2,80.2,2025-10-06,2.0
242,b1_b2_b3_volta,10,10:30–11:00,pt_paraiba,6,6.0,0.0,91.4,5.2,86.2,2025-10-06,3.0
243,b1_b2_b3_volta,10,10:30–11:00,pra_nos,7,24.0,0.0,115.4,5.2,110.2,2025-10-06,3.0
244,b1_b2_b3_volta,10,10:30–11:00,est_pit,8,243.56015037594,0.0,358.96015037594,5.2,353.76015037594,2025-10-06,8.0
245,b1_b2_b3_volta,10,10:30–11:00,est_ita,9,110.544554455446,1.50526315789474,469.504704831385,6.70526315789474,462.799441673491,2025-10-06,10.0
246,b1_b2_b3_volta,10,10:30–11:00,est_prq,10,26.4,10.049504950495,495.904704831385,16.7547681083898,479.149936722996,2025-10-06,9.0
247,b1_b2_b3_volta,10,10:30–11:00,est_cid,11,45.3488372093023,6.84523809523809,541.253542040688,23.6000062036279,517.65353583706,2025-10-06,8.0
248,b1_b2_b3_volta,10,10:30–11:00,est_hip,12,50.4255319148936,138.622244718789,591.679073955581,162.222250922417,429.456823033164,2025-10-06,8.0
249,b1_b2_b3_volta,10,10:30–11:00,est_rod,13,0.0,429.456823033164,591.679073955581,591.679073955581,0.0,2025-10-06,7.0
250,b1_b2_b3_volta,11,11:00–11:30,pt_bimba,1,73.1710526315789,0.0,73.1710526315789,0.0,73.1710526315789,2025-10-06,3.0
251,b1_b2_b3_volta,11,11:00–11:30,qua_ama,2,4.0,0.0,77.1710526315789,0.0,77.1710526315789,2025-10-06,3.0
252,b1_b2_b3_volta,11,11:00–11:30,pra_joao,3,6.0,0.0,83.1710526315789,0.0,83.1710526315789,2025-10-06,3.0
253,b1_b2_b3_volta,11,11:00–11:30,pt_largo,4,16.0,0.0,99.1710526315789,0.0,99.1710526315789,2025-10-06,3.0
254,b1_b2_b3_volta,11,11:00–11:30,pt_para,5,12.0,6.92105263157895,111.171052631579,6.92105263157895,104.25,2025-10-06,3.0
255,b1_b2_b3_volta,11,11:00–11:30,pt_paraiba,6,8.0,0.0,119.171052631579,6.92105263157895,112.25,2025-10-06,3.0
256,b1_b2_b3_volta,11,11:00–11:30,pra_nos,7,43.0,1.5,162.171052631579,8.42105263157895,153.75,2025-10-06,2.0
257,b1_b2_b3_volta,11,11:00–11:30,est_pit,8,245.302984734564,3.87719298245614,407.474037366143,12.2982456140351,395.175791752108,2025-10-06,9.0
258,b1_b2_b3_volta,11,11:00–11:30,est_ita,9,120.757575757576,0.0,528.231613123718,12.2982456140351,515.933367509683,2025-10-06,9.0
259,b1_b2_b3_volta,11,11:00–11:30,est_prq,10,37.7619047619048,9.21212121212121,565.993517885623,21.5103668261563,544.483151059467,2025-10-06,10.0
260,b1_b2_b3_volta,11,11:00–11:30,est_cid,11,40.8,9.5503911293385,606.793517885623,31.0607579554948,575.732759930128,2025-10-06,8.0
261,b1_b2_b3_volta,11,11:00–11:30,est_hip,12,49.8507462686567,180.02771322245,656.64426415428,211.088471177945,445.555792976335,2025-10-06,7.0
262,b1_b2_b3_volta,11,11:00–11:30,est_rod,13,0.0,445.555792976335,656.64426415428,656.64426415428,0.0,2025-10-06,7.0
263,b1_b2_b3_volta,11,11:30–12:00,pt_bimba,1,80.6,0.0,80.6,0.0,80.6,2025-10-06,3.0
264,b1_b2_b3_volta,11,11:30–12:00,qua_ama,2,2.0,0.0,82.6,0.0,82.6,2025-10-06,3.0
265,b1_b2_b3_volta,11,11:30–12:00,pra_joao,3,2.0,1.0,84.6,1.0,83.6,2025-10-06,3.0
266,b1_b2_b3_volta,11,11:30–12:00,pt_largo,4,7.0,0.0,91.6,1.0,90.6,2025-10-06,3.0
267,b1_b2_b3_volta,11,11:30–12:00,pt_para,5,26.0,6.33333333333333,117.6,7.33333333333333,110.266666666667,2025-10-06,3.0
268,b1_b2_b3_volta,11,11:30–12:00,pt_paraiba,6,12.0,0.0,129.6,7.33333333333333,122.266666666667,2025-10-06,3.0
269,b1_b2_b3_volta,11,11:30–12:00,pra_nos,7,22.0,0.0,151.6,7.33333333333333,144.266666666667,2025-10-06,4.0
270,b1_b2_b3_volta,11,11:30–12:00,est_pit,8,182.6762485482,4.01587301587302,334.2762485482,11.3492063492063,322.927042198993,2025-10-06,11.0
271,b1_b2_b3_volta,11,11:30–12:00,est_ita,9,120.943820224719,0.0,455.220068772919,11.3492063492063,443.870862423713,2025-10-06,8.0
272,b1_b2_b3_volta,11,11:30–12:00,est_prq,10,32.9428571428571,10.6516853932584,488.162925915776,22.0008917424648,466.162034173311,2025-10-06,8.0
273,b1_b2_b3_volta,11,11:30–12:00,est_cid,11,38.1052631578947,4.1752808988764,526.268189073671,26.1761726413412,500.09201643233,2025-10-06,11.0
274,b1_b2_b3_volta,11,11:30–12:00,est_hip,12,55.0819672131148,135.800888388414,581.350156286785,161.977061029755,419.37309525703,2025-10-06,12.0
275,b1_b2_b3_volta,11,11:30–12:00,est_rod,13,0.0,419.37309525703,581.350156286785,581.350156286785,0.0,2025-10-06,13.0
276,b1_b2_b3_volta,12,12:00–12:30,pt_bimba,1,58.2965367965368,0.0,58.2965367965368,0.0,58.2965367965368,2025-10-06,4.0
277,b1_b2_b3_volta,12,12:00–12:30,qua_ama,2,11.0,0.0,69.2965367965368,0.0,69.2965367965368,2025-10-06,4.0
278,b1_b2_b3_volta,12,12:00–12:30,pra_joao,3,11.0,2.93939393939394,80.2965367965368,2.93939393939394,77.3571428571429,2025-10-06,3.0
279,b1_b2_b3_volta,12,12:00–12:30,pt_largo,4,19.0,0.0,99.2965367965368,2.93939393939394,96.3571428571429,2025-10-06,3.0
280,b1_b2_b3_volta,12,12:00–12:30,pt_para,5,42.0,3.84444444444444,141.296536796537,6.78383838383838,134.512698412698,2025-10-06,3.0
281,b1_b2_b3_volta,12,12:00–12:30,pt_paraiba,6,19.0,0.0,160.296536796537,6.78383838383838,153.512698412698,2025-10-06,3.0
282,b1_b2_b3_volta,12,12:00–12:30,pra_nos,7,30.0,1.66666666666667,190.296536796537,8.45050505050505,181.846031746032,2025-10-06,3.0
283,b1_b2_b3_volta,12,12:00–12:30,est_pit,8,208.613075679341,4.16955266955267,398.909612475878,12.6200577200577,386.28955475582,2025-10-06,10.0
284,b1_b2_b3_volta,12,12:00–12:30,est_ita,9,117.243243243243,0.0,516.152855719121,12.6200577200577,503.532797999063,2025-10-06,13.0
285,b1_b2_b3_volta,12,12:00–12:30,est_prq,10,60.2982456140351,10.3423423423423,576.451101333156,22.9624000624001,553.488701270756,2025-10-06,11.0
286,b1_b2_b3_volta,12,12:00–12:30,est_cid,11,49.0666666666667,5.64718614718615,625.517767999823,28.6095862095862,596.908181790236,2025-10-06,10.0
287,b1_b2_b3_volta,12,12:00–12:30,est_hip,12,64.0064516129032,174.785350288236,689.524219612726,203.394936497822,486.129283114904,2025-10-06,10.0
288,b1_b2_b3_volta,12,12:00–12:30,est_rod,13,0.0,486.129283114904,689.524219612726,689.524219612726,1.13686837721616e-13,2025-10-06,10.0
289,b1_b2_b3_volta,12,12:30–13:00,pt_bimba,1,59.6,0.0,59.6,0.0,59.6,2025-10-06,2.0
290,b1_b2_b3_volta,12,12:30–13:00,qua_ama,2,10.0,0.0,69.6,0.0,69.6,2025-10-06,2.0
291,b1_b2_b3_volta,12,12:30–13:00,pra_joao,3,12.0,0.0,81.6,0.0,81.6,2025-10-06,3.0
292,b1_b2_b3_volta,12,12:30–13:00,pt_largo,4,10.0,0.0,91.6,0.0,91.6,2025-10-06,3.0
293,b1_b2_b3_volta,12,12:30–13:00,pt_para,5,19.0,19.7212121212121,110.6,19.7212121212121,90.8787878787879,2025-10-06,3.0
294,b1_b2_b3_volta,12,12:30–13:00,pt_paraiba,6,7.0,1.66666666666667,117.6,21.3878787878788,96.2121212121212,2025-10-06,3.0
295,b1_b2_b3_volta,12,12:30–13:00,pra_nos,7,33.0,1.2,150.6,22.5878787878788,128.012121212121,2025-10-06,3.0
296,b1_b2_b3_volta,12,12:30–13:00,est_pit,8,186.482777456462,1.2,337.082777456462,23.7878787878788,313.294898668583,2025-10-06,14.0
297,b1_b2_b3_volta,12,12:30–13:00,est_ita,9,143.875,0.0,480.957777456462,23.7878787878788,457.169898668583,2025-10-06,12.0
298,b1_b2_b3_volta,12,12:30–13:00,est_prq,10,60.7611940298507,12.375,541.718971486312,36.1628787878788,505.556092698434,2025-10-06,14.0
299,b1_b2_b3_volta,12,12:30–13:00,est_cid,11,49.2758620689655,4.57894736842105,590.994833555278,40.7418261562998,550.253007398978,2025-10-06,14.0
300,b1_b2_b3_volta,12,12:30–13:00,est_hip,12,57.3251533742331,169.390900764247,648.319986929511,210.132726920547,438.187260008964,2025-10-06,11.0
301,b1_b2_b3_volta,12,12:30–13:00,est_rod,13,0.0,438.187260008964,648.319986929511,648.319986929511,0.0,2025-10-06,11.0
302,b1_b2_b3_volta,13,13:00–13:30,pt_bimba,1,60.6666666666667,0.0,60.6666666666667,0.0,60.6666666666667,2025-10-06,3.0
303,b1_b2_b3_volta,13,13:00–13:30,qua_ama,2,4.0,0.0,64.6666666666667,0.0,64.6666666666667,2025-10-06,3.0
304,b1_b2_b3_volta,13,13:00–13:30,pra_joao,3,12.0,0.0,76.6666666666667,0.0,76.6666666666667,2025-10-06,3.0
305,b1_b2_b3_volta,13,13:00–13:30,pt_largo,4,6.0,0.0,82.6666666666667,0.0,82.6666666666667,2025-10-06,3.0
306,b1_b2_b3_volta,13,13:00–13:30,pt_para,5,16.0,3.92307692307692,98.6666666666667,3.92307692307692,94.7435897435897,2025-10-06,3.0
307,b1_b2_b3_volta,13,13:00–13:30,pt_paraiba,6,15.0,1.5,113.666666666667,5.42307692307692,108.24358974359,2025-10-06,3.0
308,b1_b2_b3_volta,13,13:00–13:30,pra_nos,7,39.0,1.5,152.666666666667,6.92307692307692,145.74358974359,2025-10-06,3.0
309,b1_b2_b3_volta,13,13:00–13:30,est_pit,8,191.502597402597,6.25641025641026,344.169264069264,13.1794871794872,330.989776889777,2025-10-06,10.0
310,b1_b2_b3_volta,13,13:00–13:30,est_ita,9,121.803921568627,0.0,465.973185637892,13.1794871794872,452.793698458404,2025-10-06,11.0
311,b1_b2_b3_volta,13,13:00–13:30,est_prq,10,34.48,5.72549019607843,500.453185637891,18.9049773755656,481.548208262326,2025-10-06,10.0
312,b1_b2_b3_volta,13,13:00–13:30,est_cid,11,50.4347826086957,3.75137254901961,550.887968246587,22.6563499245852,528.231618322002,2025-10-06,9.0
313,b1_b2_b3_volta,13,13:00–13:30,est_hip,12,58.3975903614458,148.275124636659,609.285558608033,170.931474561244,438.354084046789,2025-10-06,12.0
314,b1_b2_b3_volta,13,13:00–13:30,est_rod,13,0.0,438.354084046789,609.285558608033,609.285558608033,0.0,2025-10-06,12.0
315,b1_b2_b3_volta,13,13:30–14:00,pt_bimba,1,55.85,0.0,55.85,0.0,55.85,2025-10-06,3.0
316,b1_b2_b3_volta,13,13:30–14:00,qua_ama,2,4.0,1.8,59.85,1.8,58.05,2025-10-06,3.0
317,b1_b2_b3_volta,13,13:30–14:00,pra_joao,3,13.0,0.0,72.85,1.8,71.05,2025-10-06,3.0
318,b1_b2_b3_volta,13,13:30–14:00,pt_largo,4,17.0,0.0,89.85,1.8,88.05,2025-10-06,3.0
319,b1_b2_b3_volta,13,13:30–14:00,pt_para,5,12.0,5.93333333333333,101.85,7.73333333333333,94.1166666666667,2025-10-06,2.0
320,b1_b2_b3_volta,13,13:30–14:00,pt_paraiba,6,9.0,0.0,110.85,7.73333333333333,103.116666666667,2025-10-06,2.0
321,b1_b2_b3_volta,13,13:30–14:00,pra_nos,7,22.0,3.6,132.85,11.3333333333333,121.516666666667,2025-10-06,2.0
322,b1_b2_b3_volta,13,13:30–14:00,est_pit,8,161.547027889133,3.13333333333333,294.397027889133,14.4666666666667,279.930361222467,2025-10-06,10.0
323,b1_b2_b3_volta,13,13:30–14:00,est_ita,9,93.7777777777778,0.0,388.174805666911,14.4666666666667,373.708139000244,2025-10-06,10.0
324,b1_b2_b3_volta,13,13:30–14:00,est_prq,10,41.9736842105263,5.24444444444444,430.148489877437,19.7111111111111,410.437378766326,2025-10-06,10.0
325,b1_b2_b3_volta,13,13:30–14:00,est_cid,11,44.2444444444444,3.875,474.392934321882,23.5861111111111,450.806823210771,2025-10-06,12.0
326,b1_b2_b3_volta,13,13:30–14:00,est_hip,12,37.1900826446281,128.496291147607,511.58301696651,152.082402258718,359.500614707792,2025-10-06,11.0
327,b1_b2_b3_volta,13,13:30–14:00,est_rod,13,0.0,359.500614707792,511.58301696651,511.58301696651,0.0,2025-10-06,11.0
328,b1_b2_b3_volta,14,14:00–14:30,pt_bimba,1,77.8659420289855,0.0,77.8659420289855,0.0,77.8659420289855,2025-10-06,3.0
329,b1_b2_b3_volta,14,14:00–14:30,qua_ama,2,3.0,0.0,80.8659420289855,0.0,80.8659420289855,2025-10-06,3.0
330,b1_b2_b3_volta,14,14:00–14:30,pra_joao,3,7.0,0.0,87.8659420289855,0.0,87.8659420289855,2025-10-06,3.0
331,b1_b2_b3_volta,14,14:00–14:30,pt_largo,4,9.0,0.0,96.8659420289855,0.0,96.8659420289855,2025-10-06,3.0
332,b1_b2_b3_volta,14,14:00–14:30,pt_para,5,35.0,10.764751552795,131.865942028986,10.764751552795,121.10119047619,2025-10-06,4.0
333,b1_b2_b3_volta,14,14:00–14:30,pt_paraiba,6,14.0,0.0,145.865942028986,10.764751552795,135.10119047619,2025-10-06,4.0
334,b1_b2_b3_volta,14,14:00–14:30,pra_nos,7,33.0,0.0,178.865942028986,10.764751552795,168.10119047619,2025-10-06,4.0
335,b1_b2_b3_volta,14,14:00–14:30,est_pit,8,254.00943500384,1.0,432.875377032826,11.764751552795,421.110625480031,2025-10-06,10.0
336,b1_b2_b3_volta,14,14:00–14:30,est_ita,9,173.436363636364,0.0,606.311740669189,11.764751552795,594.546989116394,2025-10-06,11.0
337,b1_b2_b3_volta,14,14:00–14:30,est_prq,10,49.3076923076923,14.4727272727273,655.619432976882,26.2374788255223,629.381954151359,2025-10-06,10.0
338,b1_b2_b3_volta,14,14:00–14:30,est_cid,11,35.1515151515151,2.20606060606061,690.770948128397,28.4435394315829,662.327408696814,2025-10-06,10.0
339,b1_b2_b3_volta,14,14:00–14:30,est_hip,12,48.0810810810811,251.342837081251,738.852029209478,279.786376512834,459.065652696644,2025-10-06,8.0
340,b1_b2_b3_volta,14,14:00–14:30,est_rod,13,0.0,459.065652696644,738.852029209478,738.852029209478,0.0,2025-10-06,7.0
341,b1_b2_b3_volta,14,14:30–15:00,pt_bimba,1,60.4,0.0,60.4,0.0,60.4,2025-10-06,3.0
342,b1_b2_b3_volta,14,14:30–15:00,qua_ama,2,3.0,0.0,63.4,0.0,63.4,2025-10-06,3.0
343,b1_b2_b3_volta,14,14:30–15:00,pra_joao,3,9.0,0.0,72.4,0.0,72.4,2025-10-06,3.0
344,b1_b2_b3_volta,14,14:30–15:00,pt_largo,4,6.0,0.0,78.4,0.0,78.4,2025-10-06,3.0
345,b1_b2_b3_volta,14,14:30–15:00,pt_para,5,32.0,3.65,110.4,3.65,106.75,2025-10-06,3.0
346,b1_b2_b3_volta,14,14:30–15:00,pt_paraiba,6,11.0,0.0,121.4,3.65,117.75,2025-10-06,3.0
347,b1_b2_b3_volta,14,14:30–15:00,pra_nos,7,30.0,0.0,151.4,3.65,147.75,2025-10-06,3.0
348,b1_b2_b3_volta,14,14:30–15:00,est_pit,8,288.501014492754,5.74420289855072,439.901014492754,9.39420289855073,430.506811594203,2025-10-06,11.0
349,b1_b2_b3_volta,14,14:30–15:00,est_ita,9,176.3375,0.0,616.238514492754,9.39420289855073,606.844311594203,2025-10-06,9.0
350,b1_b2_b3_volta,14,14:30–15:00,est_prq,10,79.76,16.33125,695.998514492754,25.7254528985507,670.273061594203,2025-10-06,9.0
351,b1_b2_b3_volta,14,14:30–15:00,est_cid,11,45.0,7.08378623188406,740.998514492754,32.8092391304348,708.189275362319,2025-10-06,8.0
352,b1_b2_b3_volta,14,14:30–15:00,est_hip,12,54.5,268.937093450028,795.498514492754,301.746332580463,493.752181912291,2025-10-06,11.0
353,b1_b2_b3_volta,14,14:30–15:00,est_rod,13,0.0,493.752181912291,795.498514492754,795.498514492754,0.0,2025-10-06,11.0
354,b1_b2_b3_volta,15,15:00–15:30,pt_bimba,1,92.6142857142857,0.0,92.6142857142857,0.0,92.6142857142857,2025-10-06,4.0
355,b1_b2_b3_volta,15,15:00–15:30,qua_ama,2,3.0,0.0,95.6142857142857,0.0,95.6142857142857,2025-10-06,4.0
356,b1_b2_b3_volta,15,15:00–15:30,pra_joao,3,5.0,0.0,100.614285714286,0.0,100.614285714286,2025-10-06,4.0
357,b1_b2_b3_volta,15,15:00–15:30,pt_largo,4,12.0,0.0,112.614285714286,0.0,112.614285714286,2025-10-06,3.0
358,b1_b2_b3_volta,15,15:00–15:30,pt_para,5,30.0,6.51633986928105,142.614285714286,6.51633986928105,136.097945845005,2025-10-06,3.0
359,b1_b2_b3_volta,15,15:00–15:30,pt_paraiba,6,15.0,0.0,157.614285714286,6.51633986928105,151.097945845005,2025-10-06,2.0
360,b1_b2_b3_volta,15,15:00–15:30,pra_nos,7,22.0,0.0,179.614285714286,6.51633986928105,173.097945845005,2025-10-06,2.0
361,b1_b2_b3_volta,15,15:00–15:30,est_pit,8,466.234029095509,2.7,645.848314809795,9.21633986928105,636.631974940514,2025-10-06,10.0
362,b1_b2_b3_volta,15,15:00–15:30,est_ita,9,256.317073170732,0.0,902.165387980527,9.21633986928105,892.949048111246,2025-10-06,12.0
363,b1_b2_b3_volta,15,15:00–15:30,est_prq,10,111.528,16.4349593495935,1013.69338798053,25.6512992188745,988.042088761652,2025-10-06,12.0
364,b1_b2_b3_volta,15,15:00–15:30,est_cid,11,47.2439024390244,8.88793240873585,1060.93729041955,34.5392316276104,1026.39805879194,2025-10-06,12.0
365,b1_b2_b3_volta,15,15:00–15:30,est_hip,12,63.5945945945946,284.028555715053,1124.53188501415,318.567787342664,805.964097671482,2025-10-06,11.0
366,b1_b2_b3_volta,15,15:00–15:30,est_rod,13,0.0,805.964097671482,1124.53188501415,1124.53188501415,2.27373675443232e-13,2025-10-06,9.0
367,b1_b2_b3_volta,15,15:30–16:00,pt_bimba,1,89.5416666666667,0.0,89.5416666666667,0.0,89.5416666666667,2025-10-06,3.0
368,b1_b2_b3_volta,15,15:30–16:00,qua_ama,2,2.0,0.0,91.5416666666667,0.0,91.5416666666667,2025-10-06,3.0
369,b1_b2_b3_volta,15,15:30–16:00,pra_joao,3,7.0,1.26666666666667,98.5416666666667,1.26666666666667,97.275,2025-10-06,3.0
370,b1_b2_b3_volta,15,15:30–16:00,pt_largo,4,13.0,0.0,111.541666666667,1.26666666666667,110.275,2025-10-06,4.0
371,b1_b2_b3_volta,15,15:30–16:00,pt_para,5,34.0,4.5,145.541666666667,5.76666666666667,139.775,2025-10-06,4.0
372,b1_b2_b3_volta,15,15:30–16:00,pt_paraiba,6,27.0,0.0,172.541666666667,5.76666666666667,166.775,2025-10-06,5.0
373,b1_b2_b3_volta,15,15:30–16:00,pra_nos,7,84.0,1.0,256.541666666667,6.76666666666667,249.775,2025-10-06,5.0
374,b1_b2_b3_volta,15,15:30–16:00,est_pit,8,469.818367044434,3.61935483870968,726.360033711101,10.3860215053763,715.974012205724,2025-10-06,18.0
375,b1_b2_b3_volta,15,15:30–16:00,est_ita,9,244.685950413223,2.3394495412844,971.045984124324,12.7254710466607,958.320513077663,2025-10-06,16.0
376,b1_b2_b3_volta,15,15:30–16:00,est_prq,10,118.428571428571,18.2231404958678,1089.4745555529,30.9486115425285,1058.52594401037,2025-10-06,15.0
377,b1_b2_b3_volta,15,15:30–16:00,est_cid,11,73.0,12.0348892271079,1162.4745555529,42.9835007696364,1119.49105478326,2025-10-06,15.0
378,b1_b2_b3_volta,15,15:30–16:00,est_hip,12,60.3333333333333,340.896737583265,1222.80788888623,383.880238352901,838.927650533327,2025-10-06,15.0
379,b1_b2_b3_volta,15,15:30–16:00,est_rod,13,0.0,838.927650533327,1222.80788888623,1222.80788888623,0.0,2025-10-06,16.0
380,b1_b2_b3_volta,16,16:00–16:15,pt_bimba,1,64.8608695652174,0.0,64.8608695652174,0.0,64.8608695652174,2025-10-06,3.0
